STATE NAME,WASTE CODE GROUP,2021,2023,delta,pct_change
OREGON,F034,16.35,441.7666599,425.41665989999996,2601.9367577981648
OREGON,F035,9.9735,5.92824,-4.04526,-40.56008422319145
OREGON,F037,0.0,3.1675,3.1675,
OREGON,F038,0.0,0.0,0.0,
OREGON,F039,1055.716,909.9425,-145.7734999999999,-13.808022233252116
OREGON,F1_5,13753.7920864,8334.4979321,-5419.2941543000015,-39.40218174199898
OREGON,F30S,77.8862038,4152.490367,4074.6041632,5231.483837192743
OREGON,F6_9,3.3955,8.735,5.339499999999999,157.25224561920186
OREGON,FMIX,125.7005,37.575,-88.1255,-70.10751747208643
OREGON,ICR,14552.950305,7026.0900156,-7526.8602894000005,-51.72051117919351
OREGON,K001,45.324999999999996,208.9865,163.66150000000002,361.08439051296205
OREGON,K035,0.0,0.0,0.0,
OREGON,K043,0.0,0.0,0.0,
OREGON,K049,0.0,0.0,0.0,
OREGON,K050,0.0,0.0,0.0,
OREGON,K051,0.0,0.0,0.0,
OREGON,K061,8749.66,9995.21,1245.5499999999993,14.235410290228412
OREGON,K088,0.0,173.78,173.78,
OREGON,K099,0.0,0.0,0.0,
OREGON,K147,0.0,0.0,0.0,
OREGON,K169,0.0,0.0,0.0,
OREGON,K170,0.0,0.0,0.0,
OREGON,K171,0.0,0.0,0.0,
OREGON,K172,0.0,0.0,0.0,
OREGON,KPET,0.0,0.0,0.0,
OREGON,KXXX,0.0,16.766,16.766,
OREGON,LABP,15.3735,16.1645001,0.7910001000000015,5.145218070055625
OREGON,P001,0.0185,0.0,-0.0185,-100.0
OREGON,P003,0.002,0.0,-0.002,-100.0
OREGON,P005,0.002,0.0,-0.002,-100.0
OREGON,P012,0.8885,0.0,-0.8885,-100.0
OREGON,P014,0.0025,0.0,-0.0025,-100.0
OREGON,P017,0.0,0.0,0.0,
OREGON,P018,0.0005,0.003,0.0025,500.0
OREGON,P022,0.001,0.0,-0.001,-100.0
OREGON,P023,0.001,0.0,-0.001,-100.0
OREGON,P028,0.0,0.0,0.0,
OREGON,P029,0.0,0.001,0.001,
OREGON,P030,0.4445,0.8965,0.45199999999999996,101.68728908886389
OREGON,P048,0.002,0.0,-0.002,-100.0
OREGON,P056,0.026,0.1385,0.11250000000000002,432.69230769230774
OREGON,P069,0.004,0.0,-0.004,-100.0
OREGON,P075,1.3365,0.0655,-1.271,-95.09913954358397
OREGON,P076,0.001,0.0,-0.001,-100.0
OREGON,P077,0.0005,0.0,-0.0005,-100.0
OREGON,P078,0.001,0.0025,0.0015,150.0
OREGON,P081,0.0,0.0,0.0,
OREGON,P087,0.004,0.003,-0.001,-25.0
OREGON,P092,0.0,0.0025,0.0025,
OREGON,P093,0.0,0.0,0.0,
OREGON,P094,0.0,0.0,0.0,
OREGON,P098,0.0115,0.001,-0.010499999999999999,-91.30434782608695
OREGON,P105,0.0865,0.0455,-0.040999999999999995,-47.398843930635834
OREGON,P106,0.125,0.0025,-0.1225,-98.0
OREGON,P108,0.001,0.0025,0.0015,150.0
OREGON,P115,0.0,11.5875,11.5875,
OREGON,P116,0.0005,0.0,-0.0005,-100.0
OREGON,P120,0.0005,0.0,-0.0005,-100.0
OREGON,P121,0.0,0.0055,0.0055,
OREGON,PMIX,1.313,0.9455,-0.36749999999999994,-27.989337395277985
OREGON,PSLU,0.0,0.0,0.0,
OREGON,TCMT,1679.6921141,1493.9744292999999,-185.71768480000014,-11.056650396880025
OREGON,TCOR Only,18.1511143,1.451039,-16.700075299999998,-92.00578556215692
OREGON,TCORICR,1190.8659186,867.2914176,-323.57450099999994,-27.171362950784506
OREGON,U002,0.8610535,4.8,3.9389464999999997,457.4566504868745
OREGON,U003,0.1915,0.008,-0.1835,-95.822454308094
OREGON,U006,0.001,0.0,-0.001,-100.0
OREGON,U007,0.0,0.0,0.0,
OREGON,U011,0.3525,0.0,-0.3525,-100.0
OREGON,U012,0.0,0.4815,0.4815,
OREGON,U020,0.0,0.0,0.0,
OREGON,U029,0.0005,0.0,-0.0005,-100.0
OREGON,U031,0.0,0.012,0.012,
OREGON,U044,0.0,0.1865,0.1865,
OREGON,U046,0.0,0.0011025,0.0011025,
OREGON,U057,0.046,0.0115,-0.0345,-75.00000000000001
OREGON,U067,0.0025,0.013,0.010499999999999999,419.99999999999994
OREGON,U079,0.0225,0.015,-0.0075,-33.33333333333333
OREGON,U080,0.8995,2.8404865,1.9409865,215.7850472484714
OREGON,U083,0.0,0.0,0.0,
OREGON,U084,0.0,0.0,0.0,
OREGON,U091,0.004,0.0,-0.004,-100.0
OREGON,U092,0.0,0.0,0.0,
OREGON,U098,0.001,0.0,-0.001,-100.0
OREGON,U103,0.0,0.0045,0.0045,
OREGON,U112,0.2815,0.0,-0.2815,-100.0
OREGON,U115,0.0,0.01,0.01,
OREGON,U116,0.0,0.0,0.0,
OREGON,U117,0.0,0.009819999999999999,0.009819999999999999,
OREGON,U118,0.038,0.0,-0.038,-100.0
OREGON,U122,0.9655,0.1055,-0.86,-89.07301916105645
OREGON,U123,1.202,1.3539999999999999,0.1519999999999999,12.645590682196334
OREGON,U124,0.0,0.0,0.0,
OREGON,U133,0.6044999999999999,0.0105,-0.594,-98.26302729528537
OREGON,U134,26.0195,16.3945,-9.625,-36.99148715386537
OREGON,U135,0.001,0.0,-0.001,-100.0
OREGON,U138,0.002,0.005,0.003,150.0
OREGON,U144,0.0,0.0005,0.0005,
OREGON,U147,0.0,0.02,0.02,
OREGON,U151,0.0,0.004,0.004,
OREGON,U154,3.0295,3.808,0.7784999999999997,25.69730978709357
OREGON,U156,0.006,0.0,-0.006,-100.0
OREGON,U159,0.0405,0.028499999999999998,-0.012000000000000004,-29.62962962962964
OREGON,U160,0.0585,0.0075,-0.051000000000000004,-87.17948717948718
OREGON,U161,0.0,0.0335,0.0335,
OREGON,U162,0.0,0.0,0.0,
OREGON,U165,0.002,0.0,-0.002,-100.0
OREGON,U166,0.0005,0.0,-0.0005,-100.0
OREGON,U188,1.3315,0.162,-1.1695,-87.83327074727751
OREGON,U190,0.0,0.0,0.0,
OREGON,U196,0.033,0.018000000000000002,-0.015,-45.45454545454545
OREGON,U201,0.0,0.075,0.075,
OREGON,U204,0.0,0.001,0.001,
OREGON,U210,0.14250000000000002,0.0,-0.14250000000000002,-100.0
OREGON,U213,1.195,1.780985,0.585985,49.036401673640164
OREGON,U220,0.2525,5.0249999999999995,4.772499999999999,1890.0990099009896
OREGON,U223,0.0,0.24,0.24,
OREGON,U227,0.0,0.0,0.0,
OREGON,U228,0.0,1.0199669,1.0199669,
OREGON,U239,0.495,0.026,-0.469,-94.74747474747474
OREGON,U240,0.0,0.0,0.0,
OREGON,U246,0.0005,0.0,-0.0005,-100.0
OREGON,U353,0.0,0.0,0.0,
OREGON,U404,0.872,0.001,-0.871,-99.88532110091744
OREGON,UMIX,45.3225,63.053997,17.731497000000005,39.122945556842645
OREGON,U_PS,97.0805,2.1935,-94.887,-97.74053491689885
PENNSYLVANIA,D001,13373.6024351,11170.9367243,-2202.6657108,-16.470249668996757
PENNSYLVANIA,D002,36086.0289015,27479.3426828,-8606.6862187,-23.850466456679705
PENNSYLVANIA,D003,1802.8452206,1640.3238975,-162.52132310000002,-9.014713034872274
PENNSYLVANIA,D004,275.34168450000004,750.2659143,474.9242297999999,172.48540868863606
PENNSYLVANIA,D005,1168.996668,1590.4927104,421.4960424000001,36.056222736812806
PENNSYLVANIA,D006,673.0813007,616.1358098000001,-56.94549089999998,-8.460417908026423
PENNSYLVANIA,D007,5155.7676873,5067.937674,-87.83001330000025,-1.7035293020736457
PENNSYLVANIA,D008,10807.7340857,14520.4597051,3712.7256194,34.352488597146426
PENNSYLVANIA,D009,497.8613013,456.23007309999997,-41.63122820000001,-8.36201329392219
PENNSYLVANIA,D010,687.2062579000001,1071.4046095,384.1983516,55.907283611481205
PENNSYLVANIA,D011,78.1351534,88.8103565,10.675203100000004,13.662484343442788
PENNSYLVANIA,D013,5.198499999999999,0.0,-5.198499999999999,-100.0
PENNSYLVANIA,D014,0.0,0.0,0.0,
PENNSYLVANIA,D016,11.735,24.435,12.7,108.22326374094588
PENNSYLVANIA,D018,1114.7150751,161.07184650000002,-953.6432285999999,-85.55040206255842
PENNSYLVANIA,D022,0.4425,3.51716,3.07466,694.8384180790961
PENNSYLVANIA,D024,2.295,5.283,2.9880000000000004,130.19607843137257
PENNSYLVANIA,D025,0.0,0.0,0.0,
PENNSYLVANIA,D026,129.475,13.1475,-116.32749999999999,-89.84553002510137
PENNSYLVANIA,D027,0.0,0.0,0.0,
PENNSYLVANIA,D028,0.0,2516.7491704000004,2516.7491704000004,
PENNSYLVANIA,D029,5.75,5.5,-0.25,-4.3478260869565215
PENNSYLVANIA,D030,11.8775,4.2535,-7.624,-64.18859187539465
PENNSYLVANIA,D032,0.0,0.0,0.0,
PENNSYLVANIA,D034,2.0085,0.6475,-1.3610000000000002,-67.76201145133184
PENNSYLVANIA,D035,1.9,0.0195,-1.8804999999999998,-98.97368421052632
PENNSYLVANIA,D036,0.0,0.0,0.0,
PENNSYLVANIA,D037,0.0,0.0,0.0,
PENNSYLVANIA,D038,0.24,3.7475,3.5075000000000003,1461.4583333333335
PENNSYLVANIA,D039,73.5861423,3620.6068834,3547.0207410999997,4820.229230986606
PENNSYLVANIA,D040,44.2265,30.141,-14.085500000000003,-31.848552338530073
PENNSYLVANIA,D042,0.0,0.0,0.0,
PENNSYLVANIA,D043,0.1065,1.2249999999999999,1.1184999999999998,1050.2347417840374
PENNSYLVANIA,DMIX,7158.204062,4562.8752869,-2595.3287751,-36.25670283524812
PENNSYLVANIA,F001,350713.35779840004,15891.1848758,-334822.17292260006,-95.46889660104287
PENNSYLVANIA,F002,111.2429714,246.82349779999998,135.5805264,121.87783613985701
PENNSYLVANIA,F003,7196.1243810000005,4375.1301395,-2820.9942415000005,-39.20157701759992
PENNSYLVANIA,F004,1.3975,2.057,0.6595,47.19141323792487
PENNSYLVANIA,F005,2220.0413221999997,2460.3758236,240.33450140000014,10.82567693658221
PENNSYLVANIA,F006,2358.0851681999998,2457.5876052,99.5024370000001,4.219628635209704
PENNSYLVANIA,F007,45.270899400000005,273.59298689999997,228.32208749999995,504.34625891262925
PENNSYLVANIA,F008,8.336500000000001,5.34,-2.996500000000001,-35.94434115036287
PENNSYLVANIA,F009,0.515,5.2465,4.7315000000000005,918.73786407767
PENNSYLVANIA,F011,0.0,0.0,0.0,
PENNSYLVANIA,F019,474.745,507.586812,32.841812000000004,6.917779439488568
PENNSYLVANIA,F027,0.0075,0.0175,0.010000000000000002,133.33333333333337
PENNSYLVANIA,F032,50.4530709,59.230000000000004,8.776929100000004,17.396223745024813
PENNSYLVANIA,F034,69.3818228,69.0535,-0.32832279999999514,-0.4732115513113835
PENNSYLVANIA,F035,11.55,8.0215,-3.528500000000001,-30.549783549783555
PENNSYLVANIA,F037,409.24500000000006,634.1034999999999,224.85849999999988,54.94471526835999
PENNSYLVANIA,F038,0.0,423.41,423.41,
PENNSYLVANIA,F039,1310.0146459,5575.8150557,4265.8004098,325.6299785006854
PENNSYLVANIA,F1_5,18413.9474775,17046.3050138,-1367.6424637000018,-7.427209539785665
PENNSYLVANIA,F20S,0.0,0.0,0.0,
PENNSYLVANIA,F30S,0.0,0.0,0.0,
PENNSYLVANIA,F6_9,29.536897,50.9070148,21.3701178,72.35058510039156
PENNSYLVANIA,FMIX,113.8945,179.122,65.22750000000002,57.27010522896191
PENNSYLVANIA,ICR,3676.5168659,3913.9963388,237.47947290000002,6.4593603555213335
PENNSYLVANIA,K001,1.75,0.0,-1.75,-100.0
PENNSYLVANIA,K015,0.0,0.1985,0.1985,
PENNSYLVANIA,K020,0.0,0.0,0.0,
PENNSYLVANIA,K022,24766.010537500002,22193.6224,-2572.388137500002,-10.386768323484977
PENNSYLVANIA,K027,0.0865,0.0,-0.0865,-100.0
PENNSYLVANIA,K035,0.735,0.0625,-0.6725,-91.49659863945578
PENNSYLVANIA,K044,1.9529999999999998,0.0,-1.9529999999999998,-100.0
PENNSYLVANIA,K045,0.0,0.0,0.0,
PENNSYLVANIA,K046,0.0,0.0,0.0,
PENNSYLVANIA,K048,2851.68,3108.891,257.21100000000024,9.019630533580214
PENNSYLVANIA,K049,0.35,845.49,845.14,241468.57142857142
PENNSYLVANIA,K050,394.03,264.96000000000004,-129.06999999999994,-32.756389107428355
PENNSYLVANIA,K051,0.0,423.75,423.75,
PENNSYLVANIA,K061,52769.835999999996,57216.4835,4446.647500000006,8.42649482556665
PENNSYLVANIA,K062,3561.1347545,6767.4668159,3206.3320614000004,90.03680799633725
PENNSYLVANIA,K069,0.0,80.0,80.0,
PENNSYLVANIA,K071,0.0,0.0,0.0,
PENNSYLVANIA,K083,0.0,0.0,0.0,
PENNSYLVANIA,K086,0.0,208.655,208.655,
PENNSYLVANIA,K087,0.55,0.0,-0.55,-100.0
PENNSYLVANIA,K088,0.0,1.4695,1.4695,
PENNSYLVANIA,K104,0.0,0.0,0.0,
PENNSYLVANIA,K111,0.0,0.0,0.0,
PENNSYLVANIA,K143,50.192902,1.7365,-48.456402,-96.5403474778167
PENNSYLVANIA,K147,78.62,24.18,-54.440000000000005,-69.24446705672857
PENNSYLVANIA,K169,9.705,122.45,112.745,1161.72076249356
PENNSYLVANIA,K170,1391.708,247.4575,-1144.2505,-82.2191508563578
PENNSYLVANIA,K171,1633.7065,181.77,-1451.9365,-88.87376649355315
PENNSYLVANIA,KPET,2676.09,920.43,-1755.6600000000003,-65.60541685817742
PENNSYLVANIA,KXXX,478.9195,14.8285,-464.091,-96.90375940006619
PENNSYLVANIA,LABP,362.5024975,172.47449999999998,-190.02799750000003,-52.421155388039786
PENNSYLVANIA,P001,5.382,0.6955,-4.6865,-87.07729468599034
PENNSYLVANIA,P003,0.001,0.0,-0.001,-100.0
PENNSYLVANIA,P005,0.0445,0.0035,-0.040999999999999995,-92.13483146067415
PENNSYLVANIA,P008,0.005,0.001,-0.004,-80.0
PENNSYLVANIA,P011,0.0,0.0,0.0,
PENNSYLVANIA,P012,0.5895,0.016,-0.5735,-97.28583545377438
PENNSYLVANIA,P014,9.3,0.0,-9.3,-100.0
PENNSYLVANIA,P015,0.26,0.0,-0.26,-100.0
PENNSYLVANIA,P017,0.0,0.0,0.0,
PENNSYLVANIA,P018,0.0,0.0,0.0,
PENNSYLVANIA,P022,0.0927519,0.0635,-0.029251899999999997,-31.537790600515997
PENNSYLVANIA,P023,0.0,0.0295,0.0295,
PENNSYLVANIA,P024,0.0,0.0,0.0,
PENNSYLVANIA,P028,0.006,0.0025,-0.0035,-58.333333333333336
PENNSYLVANIA,P029,0.0,0.0015,0.0015,
PENNSYLVANIA,P030,0.5085000000000001,0.2365,-0.2720000000000001,-53.49065880039332
PENNSYLVANIA,P033,0.0,0.0,0.0,
PENNSYLVANIA,P039,0.0,0.0,0.0,
PENNSYLVANIA,P041,0.0,0.002,0.002,
PENNSYLVANIA,P042,29.708000000000002,0.0035,-29.704500000000003,-99.98821866163996
PENNSYLVANIA,P043,0.0,0.0,0.0,
PENNSYLVANIA,P044,0.0,0.0,0.0,
PENNSYLVANIA,P048,0.0,0.018,0.018,
PENNSYLVANIA,P050,0.0,0.0,0.0,
PENNSYLVANIA,P056,0.01,0.0,-0.01,-100.0
PENNSYLVANIA,P058,0.0,0.0005,0.0005,
PENNSYLVANIA,P063,0.0005,0.2785094,0.2780094,55601.880000000005
PENNSYLVANIA,P068,0.0,0.0,0.0,
PENNSYLVANIA,P069,0.0,0.028,0.028,
PENNSYLVANIA,P070,0.0,0.0015,0.0015,
PENNSYLVANIA,P075,18.3275,4.55525,-13.77225,-75.1452734961124
PENNSYLVANIA,P076,0.3315,0.0105,-0.321,-96.83257918552036
PENNSYLVANIA,P077,0.0,0.0,0.0,
PENNSYLVANIA,P078,0.0055,0.004,-0.0014999999999999996,-27.272727272727266
PENNSYLVANIA,P081,0.0,0.0,0.0,
PENNSYLVANIA,P087,0.034999999999999996,0.1265,0.0915,261.42857142857144
PENNSYLVANIA,P088,0.0,0.02,0.02,
PENNSYLVANIA,P089,0.0,0.0,0.0,
PENNSYLVANIA,P092,0.0,0.0,0.0,
PENNSYLVANIA,P093,0.0,0.0005,0.0005,
PENNSYLVANIA,P095,0.001,0.001,0.0,0.0
PENNSYLVANIA,P096,0.066,0.0325,-0.0335,-50.75757575757576
PENNSYLVANIA,P098,0.0285,0.015500000000000002,-0.013,-45.614035087719294
PENNSYLVANIA,P099,0.0,0.34,0.34,
PENNSYLVANIA,P101,0.0,0.0,0.0,
PENNSYLVANIA,P102,0.0075,0.0,-0.0075,-100.0
PENNSYLVANIA,P103,0.0005,0.0,-0.0005,-100.0
PENNSYLVANIA,P104,0.001,0.001,0.0,0.0
PENNSYLVANIA,P105,0.059,0.255,0.196,332.2033898305085
PENNSYLVANIA,P106,0.7344999999999999,1.6575,0.923,125.66371681415932
PENNSYLVANIA,P108,0.0,0.0,0.0,
PENNSYLVANIA,P112,0.0,0.0,0.0,
PENNSYLVANIA,P116,0.0,0.0,0.0,
PENNSYLVANIA,P119,0.0,0.0035,0.0035,
PENNSYLVANIA,P120,0.499,0.0005,-0.4985,-99.8997995991984
PENNSYLVANIA,P121,0.0,0.0,0.0,
PENNSYLVANIA,P122,0.0,0.0,0.0,
PENNSYLVANIA,P203,1.8,0.0,-1.8,-100.0
PENNSYLVANIA,P204,0.0,0.0,0.0,
PENNSYLVANIA,P205,0.127,0.0,-0.127,-100.0
PENNSYLVANIA,PEST,0.0,0.0,0.0,
PENNSYLVANIA,PMIX,2.91,10.463,7.552999999999999,259.553264604811
PENNSYLVANIA,PSLU,95.72500000000001,0.0,-95.72500000000001,-100.0
PENNSYLVANIA,TCMT,28389.6110394,28591.8129995,202.2019601000029,0.7122392759075868
PENNSYLVANIA,TCOR Only,8.3195,276.2000127,267.8805127,3219.911205000301
PENNSYLVANIA,TCORICR,4225.9038233,2863.5947569,-1362.3090664000001,-32.237105323806816
PENNSYLVANIA,U001,0.0,0.0,0.0,
PENNSYLVANIA,U002,11.0551776,3.6849250000000002,-7.370252600000001,-66.6678805775133
PENNSYLVANIA,U003,0.0755,4.881,4.8055,6364.900662251656
PENNSYLVANIA,U004,0.0,0.0125,0.0125,
PENNSYLVANIA,U006,0.8344999999999999,0.0,-0.8344999999999999,-100.0
PENNSYLVANIA,U007,4.135,8.951,4.816000000000001,116.4691656590085
PENNSYLVANIA,U008,0.0335,0.0075,-0.026000000000000002,-77.61194029850746
PENNSYLVANIA,U009,6.6,0.0735,-6.5264999999999995,-98.88636363636364
PENNSYLVANIA,U010,0.0,0.0015,0.0015,
PENNSYLVANIA,U011,0.0,0.0,0.0,
PENNSYLVANIA,U012,2.2,0.01,-2.1900000000000004,-99.54545454545456
PENNSYLVANIA,U019,0.8245,0.0,-0.8245,-100.0
PENNSYLVANIA,U020,0.0,0.0,0.0,
PENNSYLVANIA,U021,0.0,0.0,0.0,
PENNSYLVANIA,U022,0.0,0.022,0.022,
PENNSYLVANIA,U023,0.0,0.0,0.0,
PENNSYLVANIA,U025,0.0,0.0,0.0,
PENNSYLVANIA,U028,0.0,0.0,0.0,
PENNSYLVANIA,U029,0.001,0.0005,-0.0005,-50.0
PENNSYLVANIA,U031,0.0,1.2092519,1.2092519,
PENNSYLVANIA,U032,0.0,0.0,0.0,
PENNSYLVANIA,U033,0.0005,0.001,0.0005,100.0
PENNSYLVANIA,U034,0.0,0.011,0.011,
PENNSYLVANIA,U035,0.0,0.0,0.0,
PENNSYLVANIA,U036,0.0,0.0,0.0,
PENNSYLVANIA,U037,0.0,0.0187506,0.0187506,
PENNSYLVANIA,U039,0.0,0.0,0.0,
PENNSYLVANIA,U041,0.0025,0.0,-0.0025,-100.0
PENNSYLVANIA,U043,0.0015,0.001,-0.0005,-33.33333333333333
PENNSYLVANIA,U044,74.2535,40.3645,-33.889,-45.63959948015919
PENNSYLVANIA,U045,0.0045000000000000005,0.039,0.0345,766.6666666666666
PENNSYLVANIA,U046,0.0005,0.0025,0.002,400.0
PENNSYLVANIA,U048,0.0,0.0,0.0,
PENNSYLVANIA,U051,0.0,0.0,0.0,
PENNSYLVANIA,U052,0.001,0.005,0.004,400.0
PENNSYLVANIA,U053,0.0,0.0,0.0,
PENNSYLVANIA,U055,1.182,1.1085,-0.0734999999999999,-6.218274111675118
PENNSYLVANIA,U056,0.26,0.013,-0.247,-95.0
PENNSYLVANIA,U057,0.15,0.0,-0.15,-100.0
PENNSYLVANIA,U058,10.6365,11.427000000000001,0.7905000000000015,7.43195600056411
PENNSYLVANIA,U059,0.0,0.0,0.0,
PENNSYLVANIA,U060,0.0,0.0,0.0,
PENNSYLVANIA,U061,0.0,0.0,0.0,
PENNSYLVANIA,U067,0.0,0.047,0.047,
PENNSYLVANIA,U068,0.0,0.0,0.0,
PENNSYLVANIA,U069,0.0375,0.0,-0.0375,-100.0
PENNSYLVANIA,U070,0.0,0.0,0.0,
PENNSYLVANIA,U072,0.084,0.0,-0.084,-100.0
PENNSYLVANIA,U074,0.0,0.0,0.0,
PENNSYLVANIA,U075,0.03,0.0005,-0.0295,-98.33333333333333
PENNSYLVANIA,U077,0.0,0.0,0.0,
PENNSYLVANIA,U079,0.0,0.125,0.125,
PENNSYLVANIA,U080,0.5445,3.5675011999999997,3.0230011999999995,555.1884664830118
PENNSYLVANIA,U084,0.0,0.0,0.0,
PENNSYLVANIA,U085,0.0,0.0,0.0,
PENNSYLVANIA,U088,0.0,76.23,76.23,
PENNSYLVANIA,U092,0.0645,0.004,-0.0605,-93.7984496124031
PENNSYLVANIA,U093,0.0,0.001,0.001,
PENNSYLVANIA,U094,0.0,0.0,0.0,
PENNSYLVANIA,U095,0.0,0.0,0.0,
PENNSYLVANIA,U096,2.0309999999999997,4.455500000000001,2.424500000000001,119.3746922698179
PENNSYLVANIA,U097,0.08,0.0,-0.08,-100.0
PENNSYLVANIA,U098,0.0,0.0,0.0,
PENNSYLVANIA,U102,0.0,0.0,0.0,
PENNSYLVANIA,U103,0.0,0.0,0.0,
PENNSYLVANIA,U105,0.0,0.0,0.0,
PENNSYLVANIA,U108,0.021250599999999998,0.0465,0.0252494,118.81735103950008
PENNSYLVANIA,U109,0.0,0.0,0.0,
PENNSYLVANIA,U112,0.28600000000000003,8.998,8.712,3046.1538461538457
PENNSYLVANIA,U113,0.0562519,0.015,-0.0412519,-73.33423404365008
PENNSYLVANIA,U114,0.0,0.0,0.0,
PENNSYLVANIA,U115,0.5345,0.051000000000000004,-0.4835,-90.45837231057062
PENNSYLVANIA,U117,11.761000000000001,5.301,-6.460000000000001,-54.927302100161555
PENNSYLVANIA,U118,2.4745,0.0,-2.4745,-100.0
PENNSYLVANIA,U120,0.0,0.005,0.005,
PENNSYLVANIA,U121,0.025,0.07500000000000001,0.05000000000000001,200.00000000000006
PENNSYLVANIA,U122,14.724499999999999,29.131250599999998,14.406750599999999,97.84203606234507
PENNSYLVANIA,U123,1.1337506,19.2750327,18.1412821,1600.1122380883417
PENNSYLVANIA,U124,0.0,0.0,0.0,
PENNSYLVANIA,U125,0.0,0.0,0.0,
PENNSYLVANIA,U129,0.0,0.0,0.0,
PENNSYLVANIA,U130,0.0,0.0,0.0,
PENNSYLVANIA,U131,0.22,0.0,-0.22,-100.0
PENNSYLVANIA,U133,0.2378578,0.0005,-0.2373578,-99.78979037054913
PENNSYLVANIA,U134,24.697,17.985999999999997,-6.711000000000002,-27.17334089160628
PENNSYLVANIA,U135,0.4625,0.0155,-0.447,-96.64864864864865
PENNSYLVANIA,U136,0.0,0.0,0.0,
PENNSYLVANIA,U138,0.0025,1.8135000000000001,1.8110000000000002,72440.00000000001
PENNSYLVANIA,U140,0.112,0.08,-0.032,-28.57142857142857
PENNSYLVANIA,U141,0.0,0.0,0.0,
PENNSYLVANIA,U144,0.0025,0.112,0.1095,4380.0
PENNSYLVANIA,U146,0.0,0.0,0.0,
PENNSYLVANIA,U147,7.55,0.1405,-7.4094999999999995,-98.13907284768212
PENNSYLVANIA,U148,0.0,0.0,0.0,
PENNSYLVANIA,U149,3.67,1.613,-2.057,-56.049046321525886
PENNSYLVANIA,U151,0.031,1.175,1.1440000000000001,3690.3225806451615
PENNSYLVANIA,U153,0.0005,0.0005,0.0,0.0
PENNSYLVANIA,U154,212.5595,32.015,-180.54450000000003,-84.93833491328311
PENNSYLVANIA,U156,0.0,0.0055,0.0055,
PENNSYLVANIA,U157,0.0025,0.0,-0.0025,-100.0
PENNSYLVANIA,U158,0.0,0.0,0.0,
PENNSYLVANIA,U159,10.7841461,0.225,-10.5591461,-97.91360393383395
PENNSYLVANIA,U160,0.089,0.314,0.225,252.80898876404495
PENNSYLVANIA,U161,0.5669725,0.2375,-0.3294725,-58.110843118493406
PENNSYLVANIA,U162,82.1095,16.66,-65.4495,-79.71002137389705
PENNSYLVANIA,U163,0.0,0.0,0.0,
PENNSYLVANIA,U165,15.75,0.1845,-15.5655,-98.82857142857144
PENNSYLVANIA,U167,0.0035,0.0,-0.0035,-100.0
PENNSYLVANIA,U168,0.0,0.0,0.0,
PENNSYLVANIA,U169,0.0,0.007,0.007,
PENNSYLVANIA,U170,0.052,0.0065,-0.0455,-87.5
PENNSYLVANIA,U177,0.0,0.0,0.0,
PENNSYLVANIA,U178,0.0,0.0,0.0,
PENNSYLVANIA,U182,0.0,0.0015,0.0015,
PENNSYLVANIA,U187,0.0,0.0,0.0,
PENNSYLVANIA,U188,67.585,49.5795,-18.00549999999999,-26.641266553229254
PENNSYLVANIA,U189,0.0,0.0,0.0,
PENNSYLVANIA,U190,2.6535,1.2149999999999999,-1.4385000000000003,-54.211418880723585
PENNSYLVANIA,U194,0.0,0.0,0.0,
PENNSYLVANIA,U196,0.06,0.0202506,-0.0397494,-66.249
PENNSYLVANIA,U197,0.0025,0.004,0.0015,60.0
PENNSYLVANIA,U200,0.0,0.0,0.0,
PENNSYLVANIA,U201,0.0985,0.0,-0.0985,-100.0
PENNSYLVANIA,U203,0.0,0.0,0.0,
PENNSYLVANIA,U204,0.0,0.177,0.177,
PENNSYLVANIA,U205,0.0,0.0,0.0,
PENNSYLVANIA,U208,0.0,0.0,0.0,
PENNSYLVANIA,U210,19.933,16.431,-3.501999999999999,-17.568855666482712
PENNSYLVANIA,U211,0.0005,0.0,-0.0005,-100.0
PENNSYLVANIA,U213,1.151,1.5725,0.4215,36.62033014769765
PENNSYLVANIA,U214,0.0,0.0565,0.0565,
PENNSYLVANIA,U217,0.0,0.0,0.0,
PENNSYLVANIA,U218,0.0,0.0005,0.0005,
PENNSYLVANIA,U219,0.0,0.10250000000000001,0.10250000000000001,
PENNSYLVANIA,U220,7.2932519000000005,2.637,-4.656251900000001,-63.843289164330116
PENNSYLVANIA,U221,0.0,0.0375,0.0375,
PENNSYLVANIA,U223,14.9895,21.7175,6.7280000000000015,44.88475266019548
PENNSYLVANIA,U225,0.005,0.015,0.009999999999999998,199.99999999999994
PENNSYLVANIA,U226,0.0,0.0,0.0,
PENNSYLVANIA,U228,0.0187506,0.2,0.1812494,966.6325344255652
PENNSYLVANIA,U234,0.0,0.0025,0.0025,
PENNSYLVANIA,U236,1.48,7.9319999999999995,6.452,435.94594594594594
PENNSYLVANIA,U239,16.83507,13.3155,-3.5195700000000016,-20.90617977828427
PENNSYLVANIA,U240,0.2975,0.0,-0.2975,-100.0
PENNSYLVANIA,U244,0.0,0.031,0.031,
PENNSYLVANIA,U246,0.0035,0.004,0.0005,14.285714285714285
PENNSYLVANIA,U248,0.0,0.0,0.0,
PENNSYLVANIA,U249,3.639925,4.41645,0.7765250000000004,21.33354396038381
PENNSYLVANIA,U279,0.15,5.6145,5.464499999999999,3643.0
PENNSYLVANIA,U328,0.0,0.0,0.0,
