REPORT CYCLE,STATE NAME,WASTE CODE GROUP,tons
2023,CONNECTICUT,U056,3.08
2023,CONNECTICUT,U057,0.0375
2023,CONNECTICUT,U080,1.667
2023,CONNECTICUT,U092,0.21
2023,CONNECTICUT,U098,0.0005
2023,CONNECTICUT,U103,0.008
2023,CONNECTICUT,U108,1.694
2023,CONNECTICUT,U110,0.154
2023,CONNECTICUT,U112,0.06
2023,CONNECTICUT,U113,0.035
2023,CONNECTICUT,U115,0.0235
2023,CONNECTICUT,U117,0.36
2023,CONNECTICUT,U122,0.3695
2023,CONNECTICUT,U123,2.9965
2023,CONNECTICUT,U131,0.15
2023,CONNECTICUT,U133,0.35500000000000004
2023,CONNECTICUT,U134,0.145
2023,CONNECTICUT,U140,0.016
2023,CONNECTICUT,U147,0.6
2023,CONNECTICUT,U151,0.006
2023,CONNECTICUT,U154,0.443
2023,CONNECTICUT,U156,0.017
2023,CONNECTICUT,U159,0.3715
2023,CONNECTICUT,U160,0.003
2023,CONNECTICUT,U162,6.154
2023,CONNECTICUT,U165,0.9195
2023,CONNECTICUT,U188,1.3175
2023,CONNECTICUT,U190,0.0125
2023,CONNECTICUT,U194,0.3375
2023,CONNECTICUT,U204,0.615
2023,CONNECTICUT,U210,1.373
2023,CONNECTICUT,U213,0.1765
2023,CONNECTICUT,U217,0.0025
2023,CONNECTICUT,U219,1.5805
2023,CONNECTICUT,U220,0.47200000000000003
2023,CONNECTICUT,U223,1.61805
2023,CONNECTICUT,U228,0.05
2023,CONNECTICUT,U239,0.3175
2023,CONNECTICUT,U249,0.50125
2023,CONNECTICUT,U279,0.0075
2023,CONNECTICUT,U404,0.2135
2023,CONNECTICUT,UMIX,392.62435
2023,CONNECTICUT,U_PS,165.5200426
2023,DELAWARE,D001,1475.6481331
2023,DELAWARE,D002,321.261707
2023,DELAWARE,D003,0.41900000000000004
2023,DELAWARE,D004,0.0125
2023,DELAWARE,D005,27.6956
2023,DELAWARE,D007,119.2847651
2023,DELAWARE,D008,975.9891636
2023,DELAWARE,D009,14.380650000000001
2023,DELAWARE,D011,3.02
2023,DELAWARE,D018,8.918
2023,DELAWARE,D022,0.058499999999999996
2023,DELAWARE,D023,0.1225
2023,DELAWARE,D028,0.165
2023,DELAWARE,D039,9.2988596
2023,DELAWARE,D040,0.1625
2023,DELAWARE,DMIX,53.5793783
2023,DELAWARE,F001,2.6207131
2023,DELAWARE,F002,39.0030561
2023,DELAWARE,F003,296.2086242
2023,DELAWARE,F004,0.55
2023,DELAWARE,F005,81.943
2023,DELAWARE,F019,0.05
2023,DELAWARE,F1_5,2066.374483
2023,DELAWARE,ICR,92.30150189999999
2023,DELAWARE,K050,0.75
2023,DELAWARE,K169,1.25
2023,DELAWARE,K171,580.7805000000001
2023,DELAWARE,K172,79.4895
2023,DELAWARE,LABP,0.029
2023,DELAWARE,P024,0.3125
2023,DELAWARE,P105,0.2
2023,DELAWARE,PMIX,3.0495
2023,DELAWARE,TCMT,81.8733496
2023,DELAWARE,TCOR Only,1.7024625
2023,DELAWARE,TCORICR,4.6705000000000005
2023,DELAWARE,U002,7.082
2023,DELAWARE,U007,0.1375
2023,DELAWARE,U008,0.005
2023,DELAWARE,U012,0.0125
2023,DELAWARE,U029,0.023
2023,DELAWARE,U041,2.5020851
2023,DELAWARE,U044,0.01
2023,DELAWARE,U060,0.586
2023,DELAWARE,U077,0.001
2023,DELAWARE,U080,0.1415
2023,DELAWARE,U088,0.2
2023,DELAWARE,U108,0.35
2023,DELAWARE,U112,6.0
2023,DELAWARE,U115,0.005
2023,DELAWARE,U117,0.233
2023,DELAWARE,U122,2.4404999999999997
2023,DELAWARE,U133,0.004
2023,DELAWARE,U134,0.1265
2023,DELAWARE,U144,0.0075
2023,DELAWARE,U158,0.0625
2023,DELAWARE,U159,2.325
2023,DELAWARE,U162,4.855
2023,DELAWARE,U196,0.02
2023,DELAWARE,U210,0.006
2023,DELAWARE,U213,0.02
2023,DELAWARE,U218,0.004
2023,DELAWARE,U226,0.005
2023,DELAWARE,U228,4.9
2023,DELAWARE,U249,1.7435
2023,DELAWARE,UMIX,40.322
2023,DELAWARE,U_PS,0.4715
2023,DISTRICT OF COLUMBIA,D001,41.1001501
2023,DISTRICT OF COLUMBIA,D002,14.795
2023,DISTRICT OF COLUMBIA,D003,0.0315
2023,DISTRICT OF COLUMBIA,D004,0.003
2023,DISTRICT OF COLUMBIA,D005,0.155
2023,DISTRICT OF COLUMBIA,D006,0.0875
2023,DISTRICT OF COLUMBIA,D007,3.0275000000000003
2023,DISTRICT OF COLUMBIA,D008,111.0883793
2023,DISTRICT OF COLUMBIA,D009,2.2563999999999997
2023,DISTRICT OF COLUMBIA,D011,0.233
2023,DISTRICT OF COLUMBIA,D018,0.0195
2023,DISTRICT OF COLUMBIA,D022,0.0135
2023,DISTRICT OF COLUMBIA,D024,3.9564999999999997
2023,DISTRICT OF COLUMBIA,D035,0.2295
2023,DISTRICT OF COLUMBIA,D040,1425.32964
2023,DISTRICT OF COLUMBIA,DMIX,1.1605
2023,DISTRICT OF COLUMBIA,F002,3.49595
2023,DISTRICT OF COLUMBIA,F003,87.76
2023,DISTRICT OF COLUMBIA,F004,0.04
2023,DISTRICT OF COLUMBIA,F006,4.275
2023,DISTRICT OF COLUMBIA,F027,0.0005
2023,DISTRICT OF COLUMBIA,F1_5,28.788050000000002
2023,DISTRICT OF COLUMBIA,ICR,1.3840000000000001
2023,DISTRICT OF COLUMBIA,P001,0.0005
2023,DISTRICT OF COLUMBIA,P030,0.002
2023,DISTRICT OF COLUMBIA,P075,0.001
2023,DISTRICT OF COLUMBIA,P087,0.005
2023,DISTRICT OF COLUMBIA,P098,0.0025
2023,DISTRICT OF COLUMBIA,P101,0.004
2023,DISTRICT OF COLUMBIA,P105,0.007
2023,DISTRICT OF COLUMBIA,PMIX,0.041
2023,DISTRICT OF COLUMBIA,TCMT,42.140299999999996
2023,DISTRICT OF COLUMBIA,TCORICR,6.6625
2023,DISTRICT OF COLUMBIA,U009,0.002
2023,DISTRICT OF COLUMBIA,U012,0.0005
2023,DISTRICT OF COLUMBIA,U045,0.0005
2023,DISTRICT OF COLUMBIA,U098,0.009
2023,DISTRICT OF COLUMBIA,U108,0.005
2023,DISTRICT OF COLUMBIA,U123,0.0055
2023,DISTRICT OF COLUMBIA,U154,0.487
2023,DISTRICT OF COLUMBIA,U165,0.0025
2023,DISTRICT OF COLUMBIA,U211,0.0245
2023,DISTRICT OF COLUMBIA,UMIX,6.4418
2023,DISTRICT OF COLUMBIA,U_PS,14.328000000000001
2023,FLORIDA,D001,4056.362338
2023,FLORIDA,D002,1402.5815867000001
2023,FLORIDA,D003,110.96525
2023,FLORIDA,D004,7.125073
2023,FLORIDA,D005,7.4281171
2023,FLORIDA,D006,519.0227391999999
2023,FLORIDA,D007,4544.6454421
2023,FLORIDA,D008,48581.7403107
2023,FLORIDA,D009,224.1461664
2023,FLORIDA,D010,24.3895001
2023,FLORIDA,D011,23.1177754
2023,FLORIDA,D012,0.0
2023,FLORIDA,D014,0.0
2023,FLORIDA,D016,0.0
2023,FLORIDA,D018,972.1700000000001
2023,FLORIDA,D019,0.0
2023,FLORIDA,D020,0.0
2023,FLORIDA,D022,0.139
2023,FLORIDA,D024,0.0
2023,FLORIDA,D025,0.0
2023,FLORIDA,D027,0.0
2023,FLORIDA,D030,0.0
2023,FLORIDA,D035,0.036
2023,FLORIDA,D036,0.0
2023,FLORIDA,D038,0.0
2023,FLORIDA,D039,66.2856733
2023,FLORIDA,D040,0.071
2023,FLORIDA,D043,0.0
2023,FLORIDA,DMIX,1211.2459477
2023,FLORIDA,F001,23.6555
2023,FLORIDA,F002,116.44285090000001
2023,FLORIDA,F003,3152.5061422
2023,FLORIDA,F004,0.10250000000000001
2023,FLORIDA,F005,188.8862245
2023,FLORIDA,F006,516.6896008
2023,FLORIDA,F007,34.618073
2023,FLORIDA,F008,4.8475
2023,FLORIDA,F009,1.9095
2023,FLORIDA,F011,46.86
2023,FLORIDA,F019,97.7645
2023,FLORIDA,F020,0.567
2023,FLORIDA,F027,0.506
2023,FLORIDA,F034,0.0
2023,FLORIDA,F035,77.063
2023,FLORIDA,F039,0.0
2023,FLORIDA,F1_5,3585.1103164
2023,FLORIDA,F30S,73.3700515
2023,FLORIDA,F6_9,75.057124
2023,FLORIDA,FMIX,115.254
2023,FLORIDA,ICR,473.0924841
2023,FLORIDA,K022,0.0
2023,FLORIDA,K044,0.4495
2023,FLORIDA,K061,12694.988
2023,FLORIDA,K062,102.40087869999999
2023,FLORIDA,K069,22793.864999999998
2023,FLORIDA,KXXX,0.0
2023,FLORIDA,LABP,24.1848842
2023,FLORIDA,P001,0.0115
2023,FLORIDA,P003,0.0
2023,FLORIDA,P005,0.002
2023,FLORIDA,P010,0.0
2023,FLORIDA,P012,0.003
2023,FLORIDA,P014,0.0035
2023,FLORIDA,P018,0.0
2023,FLORIDA,P022,0.0115
2023,FLORIDA,P023,0.0925
2023,FLORIDA,P028,0.0
2023,FLORIDA,P029,0.0
2023,FLORIDA,P030,0.008
2023,FLORIDA,P042,0.0615
2023,FLORIDA,P048,0.0
2023,FLORIDA,P064,0.0
2023,FLORIDA,P066,0.0
2023,FLORIDA,P068,11.2898102
2023,FLORIDA,P075,157.665669
2023,FLORIDA,P076,0.126
2023,FLORIDA,P078,13.2789438
2023,FLORIDA,P081,0.0205
2023,FLORIDA,P082,0.0
2023,FLORIDA,P087,0.013999999999999999
2023,FLORIDA,P092,0.0
2023,FLORIDA,P093,0.0
2023,FLORIDA,P095,0.0
2023,FLORIDA,P098,1.636
2023,FLORIDA,P102,0.0015
2023,FLORIDA,P104,0.0
2023,FLORIDA,P105,0.11049999999999999
2023,FLORIDA,P106,4.3555
2023,FLORIDA,P108,0.0
2023,FLORIDA,P119,0.0
2023,FLORIDA,P120,0.0035
2023,FLORIDA,PMIX,3.0875000000000004
2023,FLORIDA,TCMT,3713.7246055
2023,FLORIDA,TCOR Only,46.6090751
2023,FLORIDA,TCORICR,1085.3768092
2023,FLORIDA,U001,0.0162506
2023,FLORIDA,U002,1.85978
2023,FLORIDA,U003,0.0305
2023,FLORIDA,U006,0.0035
2023,FLORIDA,U007,0.126
2023,FLORIDA,U008,0.485
2023,FLORIDA,U012,0.0
2023,FLORIDA,U019,0.0595
2023,FLORIDA,U029,0.0
2023,FLORIDA,U031,0.0
2023,FLORIDA,U032,0.0545
2023,FLORIDA,U044,0.1025
2023,FLORIDA,U045,0.0
2023,FLORIDA,U046,0.0
2023,FLORIDA,U051,0.0
2023,FLORIDA,U052,0.0015
2023,FLORIDA,U053,0.0
2023,FLORIDA,U056,0.1955
2023,FLORIDA,U057,0.125
2023,FLORIDA,U058,0.0
2023,FLORIDA,U067,0.0
2023,FLORIDA,U069,0.012
2023,FLORIDA,U072,0.008
2023,FLORIDA,U080,0.836854
2023,FLORIDA,U081,0.0
2023,FLORIDA,U084,37.3226797
2023,FLORIDA,U088,0.0
2023,FLORIDA,U092,0.0
2023,FLORIDA,U096,0.0
2023,FLORIDA,U097,0.0
2023,FLORIDA,U103,0.0
2023,FLORIDA,U106,0.0
2023,FLORIDA,U108,0.0214762
2023,FLORIDA,U112,0.0555
2023,FLORIDA,U113,1.05
2023,FLORIDA,U114,0.0
2023,FLORIDA,U115,0.0555
2023,FLORIDA,U117,0.057999999999999996
2023,FLORIDA,U118,0.3
2023,FLORIDA,U122,0.2665
2023,FLORIDA,U123,0.05
2023,FLORIDA,U124,0.0
2023,FLORIDA,U125,0.0
2023,FLORIDA,U131,0.0
2023,FLORIDA,U133,1.4754518
2023,FLORIDA,U134,2.3733507
2023,FLORIDA,U135,0.0015
2023,FLORIDA,U138,0.002
2023,FLORIDA,U144,0.017
2023,FLORIDA,U147,5.1295
2023,FLORIDA,U148,0.0
2023,FLORIDA,U151,1.35
2023,FLORIDA,U153,0.07
2023,FLORIDA,U154,11.850500000000002
2023,FLORIDA,U156,0.0
2023,FLORIDA,U159,0.9254999999999999
2023,FLORIDA,U160,5.2
2023,FLORIDA,U161,0.026375
2023,FLORIDA,U162,0.237
2023,FLORIDA,U163,0.0
2023,FLORIDA,U165,0.0
2023,FLORIDA,U166,0.125
2023,FLORIDA,U180,0.0
2023,FLORIDA,U187,0.0
2023,FLORIDA,U188,135.676
2023,FLORIDA,U189,3.444
2023,FLORIDA,U190,14.770000000000001
2023,FLORIDA,U194,0.0
2023,FLORIDA,U196,0.0305
2023,FLORIDA,U197,0.5600122000000001
2023,FLORIDA,U200,0.0
2023,FLORIDA,U201,0.0
2023,FLORIDA,U204,0.0
2023,FLORIDA,U205,0.0
2023,FLORIDA,U210,1.1135
2023,FLORIDA,U211,0.0
2023,FLORIDA,U213,0.0183486
2023,FLORIDA,U217,0.0
2023,FLORIDA,U218,0.0
2023,FLORIDA,U219,0.0625
2023,FLORIDA,U220,0.8600000000000001
2023,FLORIDA,U221,0.0
2023,FLORIDA,U223,1.919
2023,FLORIDA,U225,0.0
2023,FLORIDA,U226,0.0
2023,FLORIDA,U228,0.02222
2023,FLORIDA,U236,0.0045
2023,FLORIDA,U239,0.0745
2023,FLORIDA,U240,0.0
2023,FLORIDA,U244,0.0
2023,FLORIDA,U246,0.002
2023,FLORIDA,U248,0.001
2023,FLORIDA,U249,2.373775
2023,FLORIDA,U279,0.501
2023,FLORIDA,U404,0.251
2023,FLORIDA,UMIX,98.4615161
2023,FLORIDA,U_PS,230.0517397
2023,GEORGIA,D001,8855.4928269
2023,GEORGIA,D002,3163.251894
2023,GEORGIA,D003,15.446499999999999
2023,GEORGIA,D004,625.6245
2023,GEORGIA,D005,200.05185
2023,GEORGIA,D006,101702.801431
2023,GEORGIA,D007,3700.8076227
2023,GEORGIA,D008,1820.4430547
2023,GEORGIA,D009,72.95614
2023,GEORGIA,D010,1.7017
2023,GEORGIA,D011,22.067257899999998
2023,GEORGIA,D016,140.23631899999998
2023,GEORGIA,D018,3.6470000000000002
2023,GEORGIA,D020,87.28
2023,GEORGIA,D022,10.5334254
2023,GEORGIA,D027,0.0115
2023,GEORGIA,D028,82.587
2023,GEORGIA,D035,3.889
2023,GEORGIA,D036,35.910000000000004
2023,GEORGIA,D038,0.0
2023,GEORGIA,D039,28.9730729
2023,GEORGIA,D040,4.8455
2023,GEORGIA,DMIX,1267.05125
2023,GEORGIA,F001,54.5962912
2023,GEORGIA,F002,133.1398
2023,GEORGIA,F003,2324.3705595
2023,GEORGIA,F004,0.125
2023,GEORGIA,F005,6465.0113124
2023,GEORGIA,F006,584.3673583
2023,GEORGIA,F007,6.6675
2023,GEORGIA,F008,9.9865
2023,GEORGIA,F009,3.0199999999999996
2023,GEORGIA,F019,668.979
2023,GEORGIA,F027,0.025
2023,GEORGIA,F032,0.25
2023,GEORGIA,F035,110.01
2023,GEORGIA,F1_5,10477.598011
2023,GEORGIA,F30S,130.7545
2023,GEORGIA,F6_9,17.5965
2023,GEORGIA,FMIX,89.06949999999999
2023,GEORGIA,ICR,895.7398823999999
2023,GEORGIA,K001,18.81
2023,GEORGIA,K061,10790.0
2023,GEORGIA,K062,0.7
2023,GEORGIA,K132,149.522
2023,GEORGIA,LABP,11.8765
2023,GEORGIA,P002,0.0
2023,GEORGIA,P005,0.0
2023,GEORGIA,P012,0.038
2023,GEORGIA,P014,0.0
2023,GEORGIA,P015,0.1752974
2023,GEORGIA,P023,0.0
2023,GEORGIA,P028,0.084
2023,GEORGIA,P029,0.2205
2023,GEORGIA,P030,0.0
2023,GEORGIA,P042,0.0025
2023,GEORGIA,P044,66.622
2023,GEORGIA,P048,0.297
2023,GEORGIA,P064,0.0
2023,GEORGIA,P066,17.0225
2023,GEORGIA,P068,0.0
2023,GEORGIA,P070,25.6035
2023,GEORGIA,P075,0.013000000000000001
2023,GEORGIA,P076,0.0075
2023,GEORGIA,P087,0.11255
2023,GEORGIA,P098,0.249
2023,GEORGIA,P105,0.2585
2023,GEORGIA,P106,0.09
2023,GEORGIA,P120,2.0055
2023,GEORGIA,P189,0.0035
2023,GEORGIA,PMIX,309.247
2023,GEORGIA,TCMT,1749.1518222
2023,GEORGIA,TCOR Only,14.4176918
2023,GEORGIA,TCORICR,3187.552345
2023,GEORGIA,U002,20.04235
2023,GEORGIA,U003,0.121
2023,GEORGIA,U004,0.001
2023,GEORGIA,U006,0.0
2023,GEORGIA,U007,0.006
2023,GEORGIA,U008,0.0075
2023,GEORGIA,U010,0.0
2023,GEORGIA,U012,1.678
2023,GEORGIA,U019,0.4
2023,GEORGIA,U022,0.0
2023,GEORGIA,U031,1.3515
2023,GEORGIA,U034,0.0
2023,GEORGIA,U041,1.75
2023,GEORGIA,U044,0.5179999999999999
2023,GEORGIA,U051,0.271
2023,GEORGIA,U057,2.617
2023,GEORGIA,U058,0.0
2023,GEORGIA,U072,0.0
2023,GEORGIA,U080,2.8315
2023,GEORGIA,U085,0.0
2023,GEORGIA,U092,0.009
2023,GEORGIA,U098,0.0
2023,GEORGIA,U103,0.0
2023,GEORGIA,U112,1.93
2023,GEORGIA,U117,0.023
2023,GEORGIA,U122,6.1945068
2023,GEORGIA,U123,5.5184999999999995
2023,GEORGIA,U133,0.0675
2023,GEORGIA,U134,1.5203
2023,GEORGIA,U138,0.001
2023,GEORGIA,U140,0.6
2023,GEORGIA,U144,1.0615
2023,GEORGIA,U147,1.129
2023,GEORGIA,U151,0.0035
2023,GEORGIA,U154,119.10911109999999
2023,GEORGIA,U159,0.9395
2023,GEORGIA,U160,0.1655
2023,GEORGIA,U162,9311.547499999999
2023,GEORGIA,U165,2.732
2023,GEORGIA,U170,0.0
2023,GEORGIA,U188,4.6935
2023,GEORGIA,U190,0.3
2023,GEORGIA,U196,0.25
2023,GEORGIA,U201,0.3
2023,GEORGIA,U210,11.15225
2023,GEORGIA,U220,3.586
2023,GEORGIA,U223,3.2596685
2023,GEORGIA,U228,2.95
2023,GEORGIA,U236,0.004
2023,GEORGIA,U239,25.6795
2023,GEORGIA,U240,0.46535
2023,GEORGIA,U244,2.081
2023,GEORGIA,U246,0.013999999999999999
2023,GEORGIA,U249,0.38025
2023,GEORGIA,U279,7.167
2023,GEORGIA,U372,17.7405
2023,GEORGIA,U409,13.569
2023,GEORGIA,UMIX,737.8918604
2023,GEORGIA,U_PS,259.0466849
2023,GUAM,D001,111.6297175
2023,GUAM,D002,18.3500292
2023,GUAM,D003,1.817
2023,GUAM,D005,9.004999999999999
2023,GUAM,D006,0.8085
2023,GUAM,D007,4.131
2023,GUAM,D008,21.077525899999998
2023,GUAM,D009,7.064500000000001
2023,GUAM,D011,0.127
2023,GUAM,D016,0.0099225
2023,GUAM,D018,1.6099999999999999
2023,GUAM,DMIX,0.05
2023,GUAM,ICR,8.8575
2023,GUAM,P001,0.01
2023,GUAM,P201,0.007
2023,GUAM,TCMT,10.145
2023,GUAM,TCORICR,32.0314965
2023,GUAM,U113,0.0525
2023,GUAM,U133,0.0525
2023,GUAM,U160,0.0055125
2023,HAWAII,D001,94.2162512
2023,HAWAII,D002,54.012
2023,HAWAII,D003,0.5025
2023,HAWAII,D004,0.0045000000000000005
2023,HAWAII,D005,5.3165000000000004
2023,HAWAII,D006,0.6074999999999999
2023,HAWAII,D007,19.339
2023,HAWAII,D008,33.1825
2023,HAWAII,D009,1.362
2023,HAWAII,D010,1.3365
2023,HAWAII,D011,1.29
2023,HAWAII,D016,0.8315
2023,HAWAII,D018,544124.0925988
2023,HAWAII,D022,0.05
2023,HAWAII,D028,0.0
2023,HAWAII,D029,0.014
2023,HAWAII,D035,0.27
2023,HAWAII,D039,0.0035
2023,HAWAII,DMIX,28.586
2023,HAWAII,F001,0.2525
2023,HAWAII,F002,14.3345
2023,HAWAII,F003,7.7375
2023,HAWAII,F005,0.223
2023,HAWAII,F037,2.665
2023,HAWAII,F039,0.0
2023,HAWAII,F1_5,83.7595
2023,HAWAII,FMIX,0.063
2023,HAWAII,ICR,0.5645
2023,HAWAII,K050,22.090500000000002
2023,HAWAII,P001,0.0035
2023,HAWAII,P042,0.002
2023,HAWAII,P044,0.0775
2023,HAWAII,P048,0.0025
2023,HAWAII,P073,0.0005
2023,HAWAII,P075,4.778500000000001
2023,HAWAII,P096,0.0035
2023,HAWAII,P098,0.033
2023,HAWAII,P105,0.005
2023,HAWAII,P106,0.0025
2023,HAWAII,PMIX,0.15
2023,HAWAII,TCMT,109.8357048
2023,HAWAII,TCOR Only,0.2755
2023,HAWAII,TCORICR,25.344
2023,HAWAII,U001,0.192
2023,HAWAII,U002,0.0805
2023,HAWAII,U043,0.0005
2023,HAWAII,U045,0.0025
2023,HAWAII,U075,0.0005
2023,HAWAII,U080,0.0
2023,HAWAII,U117,0.0125
2023,HAWAII,U122,0.015
2023,HAWAII,U123,0.027
2023,HAWAII,U134,0.0135
2023,HAWAII,U151,0.0155
2023,HAWAII,U154,0.0915
2023,HAWAII,U159,0.0275
2023,HAWAII,U160,0.0025
2023,HAWAII,U165,0.0625
2023,HAWAII,U210,1.218
2023,HAWAII,U220,0.0005
2023,HAWAII,U271,0.025
2023,HAWAII,U279,0.025
2023,HAWAII,UMIX,7.756
2023,HAWAII,U_PS,0.157
2023,IDAHO,D001,259.8635499
2023,IDAHO,D002,48.33845
2023,IDAHO,D003,1.1059999999999999
2023,IDAHO,D004,10.717500000000001
2023,IDAHO,D005,3.295
2023,IDAHO,D006,13.90325
2023,IDAHO,D007,183.732
2023,IDAHO,D008,343.0143
2023,IDAHO,D009,42.486999999999995
2023,IDAHO,D010,64.1135
2023,IDAHO,D011,0.47825
2023,IDAHO,D016,0.0
2023,IDAHO,D018,3.4955000000000003
2023,IDAHO,D021,0.0
2023,IDAHO,D022,0.206
2023,IDAHO,D024,0.0015
2023,IDAHO,D035,0.009
2023,IDAHO,D039,4.2099027
2023,IDAHO,D040,0.8839999999999999
2023,IDAHO,D043,0.029
2023,IDAHO,DMIX,66.535846
2023,IDAHO,F001,0.0
2023,IDAHO,F002,7.773
2023,IDAHO,F003,147.1615
2023,IDAHO,F004,0.0005
2023,IDAHO,F005,16.2597189
2023,IDAHO,F006,133.95499999999998
2023,IDAHO,F007,0.0
2023,IDAHO,F008,33.105000000000004
2023,IDAHO,F009,0.0
2023,IDAHO,F011,0.0
2023,IDAHO,F019,0.0
2023,IDAHO,F027,0.0
2023,IDAHO,F032,0.0
2023,IDAHO,F034,27.0
2023,IDAHO,F035,60.0
2023,IDAHO,F037,0.0
2023,IDAHO,F039,1122.278575
2023,IDAHO,F1_5,1559.527921
2023,IDAHO,F30S,4.085
2023,IDAHO,F6_9,0.0
2023,IDAHO,FMIX,168.8157344
2023,IDAHO,ICR,86.003636
2023,IDAHO,K046,802.38
2023,IDAHO,K048,21.86
2023,IDAHO,K050,0.0
2023,IDAHO,K051,1.178
2023,IDAHO,K061,0.0
2023,IDAHO,K062,0.0
2023,IDAHO,K161,0.0
2023,IDAHO,K169,2.9749999999999996
2023,IDAHO,K171,0.0
2023,IDAHO,KXXX,33.145
2023,IDAHO,P001,0.0015
2023,IDAHO,P012,0.0005
2023,IDAHO,P014,0.001
2023,IDAHO,P015,0.0
2023,IDAHO,P022,0.0015
2023,IDAHO,P024,0.0
2023,IDAHO,P028,0.002
2023,IDAHO,P030,0.001
2023,IDAHO,P041,0.0005
2023,IDAHO,P042,0.003
2023,IDAHO,P068,0.0005
2023,IDAHO,P073,0.0015
2023,IDAHO,P074,0.0005
2023,IDAHO,P075,22.872500000000002
2023,IDAHO,P077,0.0005
2023,IDAHO,P078,0.0015
2023,IDAHO,P081,0.0075
2023,IDAHO,P082,0.0005
2023,IDAHO,P088,0.528
2023,IDAHO,P092,0.0005
2023,IDAHO,P098,0.0005
2023,IDAHO,P105,0.0015
2023,IDAHO,P106,0.0005
2023,IDAHO,P108,0.0
2023,IDAHO,P115,0.0005
2023,IDAHO,P119,0.0
2023,IDAHO,P127,0.0
2023,IDAHO,PMIX,0.0
2023,IDAHO,TCMT,2576.3468614
2023,IDAHO,TCOR Only,1.0135
2023,IDAHO,TCORICR,81.64775
2023,IDAHO,U001,0.009
2023,IDAHO,U002,1.2055
2023,IDAHO,U003,0.009999999999999998
2023,IDAHO,U004,0.0
2023,IDAHO,U006,0.001
2023,IDAHO,U007,0.0005
2023,IDAHO,U010,0.0005
2023,IDAHO,U012,0.00025
2023,IDAHO,U015,0.00075
2023,IDAHO,U019,0.009000000000000001
2023,IDAHO,U028,0.0
2023,IDAHO,U031,0.0115
2023,IDAHO,U032,0.0005
2023,IDAHO,U034,0.0005
2023,IDAHO,U041,0.0035
2023,IDAHO,U044,0.0135
2023,IDAHO,U048,0.0005
2023,IDAHO,U051,0.005
2023,IDAHO,U052,0.003
2023,IDAHO,U053,0.001
2023,IDAHO,U057,0.0005
2023,IDAHO,U080,0.0685
2023,IDAHO,U081,0.1845
2023,IDAHO,U086,0.0005
2023,IDAHO,U092,0.0045
2023,IDAHO,U098,0.001
2023,IDAHO,U103,0.001
2023,IDAHO,U108,0.001
2023,IDAHO,U112,0.009000000000000001
2023,IDAHO,U115,0.001
2023,IDAHO,U117,0.0155
2023,IDAHO,U122,0.059
2023,IDAHO,U123,0.0555
2023,IDAHO,U133,0.002
2023,IDAHO,U134,9.421999999999999
2023,IDAHO,U135,0.001
2023,IDAHO,U136,0.001
2023,IDAHO,U138,0.002
2023,IDAHO,U144,0.001
2023,IDAHO,U145,0.0005
2023,IDAHO,U147,0.005
2023,IDAHO,U151,0.1665
2023,IDAHO,U152,0.0005
2023,IDAHO,U153,0.002
2023,IDAHO,U154,0.5310999999999999
2023,IDAHO,U159,0.5680000000000001
2023,IDAHO,U160,0.2355
2023,IDAHO,U161,0.0075
2023,IDAHO,U165,0.0005
2023,IDAHO,U166,0.0005
2023,IDAHO,U185,0.0005
2023,IDAHO,U187,0.0005
2023,IDAHO,U188,0.438
2023,IDAHO,U189,0.0
2023,IDAHO,U196,0.027999999999999997
2023,IDAHO,U201,0.081
2023,IDAHO,U204,0.00325
2023,IDAHO,U206,0.0005
2023,IDAHO,U210,0.0055
2023,IDAHO,U211,0.0545
2023,IDAHO,U213,0.013499999999999998
2023,IDAHO,U217,0.001
2023,IDAHO,U218,0.0005
2023,IDAHO,U219,0.031
2023,IDAHO,U220,0.0185
2023,IDAHO,U227,0.0165
2023,IDAHO,U239,0.006
2023,IDAHO,U240,0.0
2023,IDAHO,U247,0.0
2023,IDAHO,U279,0.0
2023,IDAHO,UMIX,128.89825
2023,IDAHO,U_PS,0.0025
2023,ILLINOIS,D001,12530.8871346
2023,ILLINOIS,D002,9192.5398845
2023,ILLINOIS,D003,640.3717951
2023,ILLINOIS,D004,917.0458887
2023,ILLINOIS,D005,426.46181240000004
2023,ILLINOIS,D006,85.1035565
2023,ILLINOIS,D007,7902.8831632
2023,ILLINOIS,D008,9240.941456
2023,ILLINOIS,D009,28.6972911
2023,ILLINOIS,D010,1104.4325000000001
2023,ILLINOIS,D011,17.492063599999998
2023,ILLINOIS,D015,0.1669307
2023,ILLINOIS,D016,3971.5212079
2023,ILLINOIS,D018,1116.9329566
2023,ILLINOIS,D021,0.025
2023,ILLINOIS,D022,2.1662600000000003
2023,ILLINOIS,D023,0.0
2023,ILLINOIS,D024,62.194500000000005
2023,ILLINOIS,D025,0.0205
2023,ILLINOIS,D026,0.5974999999999999
2023,ILLINOIS,D027,2.4
2023,ILLINOIS,D028,0.88
2023,ILLINOIS,D035,15.81075
2023,ILLINOIS,D036,0.0
2023,ILLINOIS,D038,0.023
2023,ILLINOIS,D039,146.4183091
2023,ILLINOIS,D040,0.8
2023,ILLINOIS,D043,1.0
2023,ILLINOIS,DMIX,799.8614706
2023,ILLINOIS,F001,13.1767418
2023,ILLINOIS,F002,90.79025010000001
2023,ILLINOIS,F003,6266.7704166
